0,6944, 131488
0,6496, 131936
0,6496, 132384
0,6944, 131936
0,6944, 132384
0,6496, 132832
0,6496, 133280
0,6944, 132832
0,6944, 133280
0,6496, 133728
0,6496, 134176
0,6944, 133728
0,6944, 134176
0,6496, 134624
0,6496, 135072
0,6944, 134624
0,6944, 135072
0,6496, 135520
0,6496, 135968
0,6944, 135520
0,6944, 135968
0,7392, 123872
0,7392, 124320
0,7840, 123872
0,7840, 124320
0,7392, 124768
0,7392, 125216
0,7840, 124768
0,7840, 125216
0,7392, 125664
0,7392, 126112
0,7840, 125664
0,7840, 126112
0,7392, 126560
0,7392, 127008
0,7840, 126560
0,7840, 127008
0,7392, 127456
0,7392, 127904
0,7840, 127456
0,7840, 127904
0,7392, 128352
0,7392, 128800
0,7840, 128352
0,7840, 128800
0,7392, 129248
0,7392, 129696
0,7840, 129248
0,7840, 129696
0,7392, 130144
0,7392, 130592
0,7840, 130144
0,7840, 130592
0,7392, 131040
0,7392, 131488
0,7840, 131040
0,7840, 131488
0,7392, 131936
0,7392, 132384
0,7840, 131936
0,7840, 132384
0,7392, 132832
0,7392, 133280
0,7840, 132832
0,7840, 133280
0,7392, 133728
0,7392, 134176
0,7840, 133728
0,7840, 134176
0,7392, 134624
0,7392, 135072
0,7840, 134624
0,7840, 135072
0,7392, 135520
0,7392, 135968
0,7840, 135520
0,7840, 135968
0,7392, 140896
0,7392, 141344
0,7840, 140896
0,7840, 141344
0,8288, 123872
0,8288, 124320
0,8736, 123872
0,8736, 124320
0,8288, 124768
0,8288, 125216
0,8736, 124768
0,8736, 125216
0,8288, 125664
0,8288, 126112
0,8736, 125664
0,8736, 126112
0,8288, 126560
0,8288, 127008
0,8736, 126560
0,8736, 127008
0,8288, 127456
0,8288, 127904
0,8736, 127456
0,8736, 127904
0,8288, 128352
0,8288, 128800
0,8736, 128352
0,8736, 128800
0,8288, 129248
0,8288, 129696
0,8736, 129248
0,8736, 129696
0,8288, 130144
0,8288, 130592
0,8736, 130144
0,8736, 130592
0,8288, 131040
0,8288, 131488
0,8736, 131040
0,8736, 131488
0,8288, 131936
0,8288, 132384
0,8736, 131936
0,8736, 132384
0,8288, 132832
0,8288, 133280
0,8736, 132832
0,8736, 133280
0,8288, 133728
0,8288, 134176
0,8736, 133728
0,8736, 134176
0,8288, 134624
0,8288, 135072
0,8736, 134624
0,8736, 135072
0,8288, 135520
0,8288, 135968
0,8736, 135520
0,8736, 135968
0,9184, 83552
0,9184, 84000
0,9632, 83552
0,9632, 84000
0,9184, 122080
0,9184, 122528
0,9632, 122080
0,9632, 122528
0,9184, 123872
0,9184, 124320
0,9632, 123872
0,9632, 124320
0,9184, 124768
0,9184, 125216
0,9632, 124768
0,9632, 125216
0,9184, 125664
0,9184, 126112
0,9632, 125664
0,9632, 126112
0,9184, 126560
0,9184, 127008
0,9632, 126560
0,9632, 127008
0,9184, 127456
0,9184, 127904
0,9632, 127456
0,9632, 127904
0,9184, 128352
0,9184, 128800
0,9632, 128352
0,9632, 128800
0,9184, 129248
0,9184, 129696
0,9632, 129248
0,9632, 129696
0,9184, 130144
0,9184, 130592
0,9632, 130144
0,9632, 130592
0,9184, 131040
0,9184, 131488
0,9632, 131040
0,9632, 131488
0,9184, 131936
0,9184, 132384
0,9632, 131936
0,9632, 132384
0,9184, 132832
0,9184, 133280
0,9632, 132832
0,9632, 133280
0,9184, 133728
0,9184, 134176
0,9632, 133728
0,9632, 134176
0,9184, 134624
0,9184, 135072
0,9632, 134624
0,9632, 135072
0,9184, 135520
0,9184, 135968
0,9632, 135520
0,9632, 135968
0,10080, 76384
0,10080, 76832
0,10528, 76384
0,10528, 76832
0,10080, 81760
0,10080, 82208
0,10528, 81760
0,10528, 82208
0,10080, 82656
0,10080, 83104
0,10528, 82656
0,10528, 83104
0,10080, 83552
0,10080, 84000
0,10528, 83552
0,10528, 84000
0,10080, 84448
0,10080, 84896
0,10528, 84448
0,10528, 84896
0,10080, 123872
0,10080, 124320
0,10528, 123872
0,10528, 124320
0,10080, 125664
0,10080, 126112
0,10528, 125664
0,10528, 126112
0,10080, 126560
0,10080, 127008
0,10528, 126560
0,10528, 127008
0,10080, 127456
0,10080, 127904
0,10528, 127456
0,10528, 127904
0,10080, 128352
0,10080, 128800
0,10528, 128352
0,10528, 128800
0,10080, 129248
0,10080, 129696
0,10528, 129248
0,10528, 129696
0,10080, 130144
0,10080, 130592
0,10528, 130144
0,10528, 130592
0,10080, 131040
0,10080, 131488
0,10528, 131040
0,10528, 131488
0,10080, 131936
0,10080, 132384
0,10528, 131936
0,10528, 132384
0,10080, 132832
0,10080, 133280
0,10528, 132832
0,10528, 133280
0,10080, 133728
0,10080, 134176
0,10528, 133728
0,10528, 134176
0,10080, 134624
0,10080, 135072
0,10528, 134624
0,10528, 135072
0,10080, 135520
0,10080, 135968
0,10528, 135520
0,10528, 135968
0,10976, 79968
0,10976, 80416
0,11424, 79968
0,11424, 80416
0,10976, 81760
0,10976, 82208
0,11424, 81760
0,11424, 82208
0,10976, 82656
0,10976, 83104
0,11424, 82656
0,11424, 83104
0,10976, 83552
0,10976, 84000
0,11424, 83552
0,11424, 84000
0,10976, 91616
0,10976, 92064
0,11424, 91616
0,11424, 92064
0,10976, 101472
0,10976, 101920
0,11424, 101472
0,11424, 101920
0,10976, 122080
0,10976, 122528
0,11424, 122080
0,11424, 122528
0,10976, 123872
0,10976, 124320
0,11424, 123872
0,11424, 124320
0,10976, 127456
0,10976, 127904
0,11424, 127456
0,11424, 127904
0,10976, 128352
0,10976, 128800
0,11424, 128352
0,11424, 128800
0,10976, 129248
0,10976, 129696
0,11424, 129248
0,11424, 129696
0,10976, 130144
0,10976, 130592
0,11424, 130144
0,11424, 130592
0,10976, 131040
0,10976, 131488
0,11424, 131040
0,11424, 131488
0,10976, 131936
0,10976, 132384
0,11424, 131936
0,11424, 132384
0,10976, 132832
0,10976, 133280
0,11424, 132832
0,11424, 133280
0,10976, 133728
0,10976, 134176
0,11424, 133728
0,11424, 134176
0,10976, 134624
0,10976, 135072
0,11424, 134624
0,11424, 135072
0,10976, 135520
0,10976, 135968
0,11424, 135520
0,11424, 135968
0,10976, 146272
0,10976, 146720
0,11424, 146272
0,11424, 146720
0,11872, 76384
0,11872, 76832
0,12320, 76384
0,12320, 76832
0,11872, 77280
0,11872, 77728
0,12320, 77280
0,12320, 77728
0,11872, 79072
0,11872, 79520
0,12320, 79072
0,12320, 79520
0,11872, 79968
0,11872, 80416
0,12320, 79968
0,12320, 80416
0,11872, 80864
0,11872, 81312
0,12320, 80864
0,12320, 81312
0,11872, 81760
0,11872, 82208
0,12320, 81760
0,12320, 82208
0,11872, 82656
0,11872, 83104
0,12320, 82656
0,12320, 83104
0,11872, 83552
0,11872, 84000
0,12320, 83552
0,12320, 84000
0,11872, 84448
0,11872, 84896
0,12320, 84448
0,12320, 84896
0,11872, 86240
0,11872, 86688
0,12320, 86240
0,12320, 86688
0,11872, 87136
0,11872, 87584
0,12320, 87136
0,12320, 87584
0,11872, 88032
0,11872, 88480
0,12320, 88032
0,12320, 88480
0,11872, 89824
0,11872, 90272
0,12320, 89824
0,12320, 90272
0,11872, 91616
0,11872, 92064
0,12320, 91616
0,12320, 92064
0,11872, 94304
0,11872, 94752
0,12320, 94304
0,12320, 94752
0,11872, 102368
0,11872, 102816
0,12320, 102368
0,12320, 102816
0,11872, 122976
0,11872, 123424
0,12320, 122976
0,12320, 123424
0,11872, 130144
0,11872, 130592
0,12320, 130144
0,12320, 130592
0,11872, 131040
0,11872, 131488
0,12320, 131040
0,12320, 131488
0,11872, 131936
0,11872, 132384
0,12320, 131936
0,12320, 132384
0,11872, 132832
0,11872, 133280
0,12320, 132832
0,12320, 133280
0,11872, 133728
0,11872, 134176
0,12320, 133728
0,12320, 134176
0,11872, 134624
0,11872, 135072
0,12320, 134624
0,12320, 135072
0,12768, 75488
0,12768, 75936
0,13216, 75488
0,13216, 75936
0,12768, 79968
0,12768, 80416
0,13216, 79968
0,13216, 80416
0,12768, 80864
0,12768, 81312
0,13216, 80864
0,13216, 81312
0,12768, 81760
0,12768, 82208
0,13216, 81760
0,13216, 82208
0,12768, 82656
0,12768, 83104
0,13216, 82656
0,13216, 83104
0,12768, 83552
0,12768, 84000
0,13216, 83552
0,13216, 84000
0,12768, 84448
0,12768, 84896
0,13216, 84448
0,13216, 84896
0,12768, 85344
0,12768, 85792
0,13216, 85344
0,13216, 85792
0,12768, 86240
0,12768, 86688
0,13216, 86240
0,13216, 86688
0,12768, 87136
0,12768, 87584
0,13216, 87136
0,13216, 87584
0,12768, 88032
0,12768, 88480
0,13216, 88032
0,13216, 88480
0,12768, 88928
0,12768, 89376
0,13216, 88928
0,13216, 89376
0,12768, 89824
0,12768, 90272
0,13216, 89824
0,13216, 90272
0,12768, 92512
0,12768, 92960
0,13216, 92512
0,13216, 92960
0,12768, 100576
0,12768, 101024
0,13216, 100576
0,13216, 101024
0,12768, 131936
0,12768, 132384
0,13216, 131936
0,13216, 132384
0,12768, 132832
0,12768, 133280
0,13216, 132832
0,13216, 133280
0,13664, 78176
0,13664, 78624
0,14112, 78176
0,14112, 78624
0,13664, 79968
0,13664, 80416
0,14112, 79968
0,14112, 80416
0,13664, 80864
0,13664, 81312
0,14112, 80864
0,14112, 81312
0,13664, 81760
0,13664, 82208
0,14112, 81760
0,14112, 82208
0,13664, 82656
0,13664, 83104
0,14112, 82656
0,14112, 83104
0,13664, 83552
0,13664, 84000
0,14112, 83552
0,14112, 84000
0,13664, 84448
0,13664, 84896
0,14112, 84448
0,14112, 84896
0,13664, 85344
0,13664, 85792
0,14112, 85344
0,14112, 85792
0,13664, 86240
0,13664, 86688
0,14112, 86240
0,14112, 86688
0,13664, 87136
0,13664, 87584
0,14112, 87136
0,14112, 87584
0,13664, 88032
0,13664, 88480
0,14112, 88032
0,14112, 88480
0,13664, 88928
0,13664, 89376
0,14112, 88928
0,14112, 89376
0,13664, 89824
0,13664, 90272
0,14112, 89824
0,14112, 90272
0,13664, 90720
0,13664, 91168
0,14112, 90720
0,14112, 91168
0,13664, 91616
0,13664, 92064
0,14112, 91616
0,14112, 92064
0,13664, 92512
0,13664, 92960
0,14112, 92512
0,14112, 92960
0,13664, 93408
0,13664, 93856
0,14112, 93408
0,14112, 93856
0,13664, 94304
0,13664, 94752
0,14112, 94304
0,14112, 94752
0,13664, 100576
0,13664, 101024
0,14112, 100576
0,14112, 101024
0,13664, 101472
0,13664, 101920
0,14112, 101472
0,14112, 101920
0,13664, 136416
0,13664, 136864
0,14112, 136416
0,14112, 136864
0,14560, 77280
0,14560, 77728
0,15008, 77280
0,15008, 77728
0,14560, 79072
0,14560, 79520
0,15008, 79072
0,15008, 79520
0,14560, 79968
0,14560, 80416
0,15008, 79968
0,15008, 80416
0,14560, 80864
0,14560, 81312
0,15008, 80864
0,15008, 81312
0,14560, 81760
0,14560, 82208
0,15008, 81760
0,15008, 82208
0,14560, 82656
0,14560, 83104
0,15008, 82656
0,15008, 83104
0,14560, 83552
0,14560, 84000
0,15008, 83552
0,15008, 84000
0,14560, 84448
0,14560, 84896
0,15008, 84448
0,15008, 84896
0,14560, 85344
0,14560, 85792
0,15008, 85344
0,15008, 85792
0,14560, 86240
0,14560, 86688
0,15008, 86240
0,15008, 86688
0,14560, 87136
0,14560, 87584
0,15008, 87136
0,15008, 87584
0,14560, 88032
0,14560, 88480
0,15008, 88032
0,15008, 88480
0,14560, 88928
0,14560, 89376
0,15008, 88928
0,15008, 89376
0,14560, 89824
0,14560, 90272
0,15008, 89824
0,15008, 90272
0,14560, 90720
0,14560, 91168
0,15008, 90720
0,15008, 91168
0,14560, 91616
0,14560, 92064
0,15008, 91616
0,15008, 92064
0,14560, 92512
0,14560, 92960
0,15008, 92512
0,15008, 92960
0,14560, 93408
0,14560, 93856
0,15008, 93408
0,15008, 93856
0,14560, 94304
0,14560, 94752
0,15008, 94304
0,15008, 94752
0,14560, 101472
0,14560, 101920
0,15008, 101472
0,15008, 101920
0,14560, 123872
0,14560, 124320
0,15008, 123872
0,15008, 124320
0,14560, 125664
0,14560, 126112
0,15008, 125664
0,15008, 126112
0,15456, 77280
0,15456, 77728
0,15904, 77280
0,15904, 77728
0,15456, 78176
0,15456, 78624
0,15904, 78176
0,15904, 78624
0,15456, 79072
0,15456, 79520
0,15904, 79072
0,15904, 79520
0,15456, 79968
0,15456, 80416
0,15904, 79968
0,15904, 80416
0,15456, 80864
0,15456, 81312
0,15904, 80864
0,15904, 81312
0,15456, 81760
0,15456, 82208
0,15904, 81760
0,15904, 82208
0,15456, 82656
0,15456, 83104
0,15904, 82656
0,15904, 83104
0,15456, 83552
0,15456, 84000
0,15904, 83552
0,15904, 84000
0,15456, 84448
0,15456, 84896
0,15904, 84448
0,15904, 84896
0,15456, 85344
0,15456, 85792
0,15904, 85344
0,15904, 85792
0,15456, 86240
0,15456, 86688
0,15904, 86240
0,15904, 86688
0,15456, 87136
0,15456, 87584
0,15904, 87136
0,15904, 87584
0,15456, 88032
0,15456, 88480
0,15904, 88032
0,15904, 88480
0,15456, 88928
0,15456, 89376
0,15904, 88928
0,15904, 89376
0,15456, 89824
0,15456, 90272
0,15904, 89824
0,15904, 90272
0,15456, 90720
0,15456, 91168
0,15904, 90720
0,15904, 91168
0,15456, 91616
0,15456, 92064
0,15904, 91616
0,15904, 92064
0,15456, 92512
0,15456, 92960
0,15904, 92512
0,15904, 92960
0,15456, 93408
0,15456, 93856
0,15904, 93408
0,15904, 93856
0,15456, 94304
0,15456, 94752
0,15904, 94304
0,15904, 94752
0,15456, 95200
0,15456, 95648
0,15904, 95200
0,15904, 95648
0,15456, 96992
0,15456, 97440
0,15904, 96992
0,15904, 97440
0,15456, 100576
0,15456, 101024
0,15904, 100576
0,15904, 101024
0,15456, 122080
0,15456, 122528
0,15904, 122080
0,15904, 122528
0,15456, 122976
0,15456, 123424
0,15904, 122976
0,15904, 123424
0,16352, 74592
0,16352, 75040
0,16800, 74592
0,16800, 75040
0,16352, 79072
0,16352, 79520
0,16800, 79072
0,16800, 79520
0,16352, 79968
0,16352, 80416
0,16800, 79968
0,16800, 80416
0,16352, 80864
0,16352, 81312
0,16800, 80864
0,16800, 81312
0,16352, 81760
0,16352, 82208
0,16800, 81760
0,16800, 82208
0,16352, 82656
0,16352, 83104
0,16800, 82656
0,16800, 83104
0,16352, 83552
0,16352, 84000
0,16800, 83552
0,16800, 84000
0,16352, 84448
0,16352, 84896
0,16800, 84448
0,16800, 84896
0,16352, 85344
0,16352, 85792
0,16800, 85344
0,16800, 85792
0,16352, 86240
0,16352, 86688
0,16800, 86240
0,16800, 86688
0,16352, 87136
0,16352, 87584
0,16800, 87136
0,16800, 87584
0,16352, 88032
0,16352, 88480
0,16800, 88032
0,16800, 88480
0,16352, 88928
0,16352, 89376
0,16800, 88928
0,16800, 89376
0,16352, 89824
0,16352, 90272
0,16800, 89824
0,16800, 90272
0,16352, 90720
0,16352, 91168
0,16800, 90720
0,16800, 91168
0,16352, 91616
0,16352, 92064
0,16800, 91616
0,16800, 92064
0,16352, 92512
0,16352, 92960
0,16800, 92512
0,16800, 92960
0,16352, 93408
0,16352, 93856
0,16800, 93408
0,16800, 93856
0,16352, 94304
0,16352, 94752
0,16800, 94304
0,16800, 94752
0,16352, 95200
0,16352, 95648
0,16800, 95200
0,16800, 95648
0,16352, 96096
0,16352, 96544
0,16800, 96096
0,16800, 96544
0,16352, 121184
0,16352, 121632
0,16800, 121184
0,16800, 121632
0,16352, 122080
0,16352, 122528
0,16800, 122080
0,16800, 122528
0,16352, 141792
0,16352, 142240
0,16800, 141792
0,16800, 142240
0,17248, 76384
0,17248, 76832
0,17696, 76384
0,17696, 76832
0,17248, 79072
0,17248, 79520
0,17696, 79072
0,17696, 79520
0,17248, 79968
0,17248, 80416
0,17696, 79968
0,17696, 80416
0,17248, 80864
0,17248, 81312
0,17696, 80864
0,17696, 81312
0,17248, 81760
0,17248, 82208
0,17696, 81760
0,17696, 82208
0,17248, 82656
0,17248, 83104
0,17696, 82656
0,17696, 83104
0,17248, 83552
0,17248, 84000
0,17696, 83552
0,17696, 84000
0,17248, 84448
0,17248, 84896
0,17696, 84448
0,17696, 84896
0,17248, 85344
0,17248, 85792
0,17696, 85344
0,17696, 85792
0,17248, 86240
0,17248, 86688
0,17696, 86240
0,17696, 86688
0,17248, 87136
0,17248, 87584
0,17696, 87136
0,17696, 87584
0,17248, 88032
0,17248, 88480
0,17696, 88032
0,17696, 88480
0,17248, 88928
0,17248, 89376
0,17696, 88928
0,17696, 89376
0,17248, 89824
0,17248, 90272
0,17696, 89824
0,17696, 90272
0,17248, 90720
0,17248, 91168
0,17696, 90720
0,17696, 91168
0,17248, 91616
0,17248, 92064
0,17696, 91616
0,17696, 92064
0,17248, 92512
0,17248, 92960
0,17696, 92512
0,17696, 92960
0,17248, 93408
0,17248, 93856
0,17696, 93408
0,17696, 93856
0,17248, 94304
0,17248, 94752
0,17696, 94304
0,17696, 94752
0,17248, 122080
0,17248, 122528
0,17696, 122080
0,17696, 122528
0,18144, 79072
0,18144, 79520
0,18592, 79072
0,18592, 79520
0,18144, 79968
0,18144, 80416
0,18592, 79968
0,18592, 80416
0,18144, 80864
0,18144, 81312
0,18592, 80864
0,18592, 81312
0,18144, 81760
0,18144, 82208
0,18592, 81760
0,18592, 82208
0,18144, 82656
0,18144, 83104
0,18592, 82656
0,18592, 83104
0,18144, 83552
0,18144, 84000
0,18592, 83552
0,18592, 84000
0,18144, 84448
0,18144, 84896
0,18592, 84448
0,18592, 84896
0,18144, 85344
0,18144, 85792
0,18592, 85344
0,18592, 85792
0,18144, 86240
0,18144, 86688
0,18592, 86240
0,18592, 86688
0,18144, 87136
0,18144, 87584
0,18592, 87136
0,18592, 87584
0,18144, 88032
0,18144, 88480
0,18592, 88032
0,18592, 88480
0,18144, 88928
0,18144, 89376
0,18592, 88928
0,18592, 89376
0,18144, 89824
0,18144, 90272
0,18592, 89824
0,18592, 90272
0,18144, 90720
0,18144, 91168
0,18592, 90720
0,18592, 91168
0,18144, 91616
0,18144, 92064
0,18592, 91616
0,18592, 92064
0,18144, 92512
0,18144, 92960
0,18592, 92512
0,18592, 92960
0,18144, 93408
0,18144, 93856
0,18592, 93408
0,18592, 93856
0,18144, 94304
0,18144, 94752
0,18592, 94304
0,18592, 94752
0,18144, 97888
0,18144, 98336
0,18592, 97888
0,18592, 98336
0,18144, 106848
0,18144, 107296
0,18592, 106848
0,18592, 107296
0,18144, 118496
0,18144, 118944
0,18592, 118496
0,18592, 118944
0,18144, 119392
0,18144, 119840
0,18592, 119392
0,18592, 119840
0,18144, 121184
0,18144, 121632
0,18592, 121184
0,18592, 121632
0,18144, 122976
0,18144, 123424
0,18592, 122976
0,18592, 123424
0,19040, 78176
0,19040, 78624
0,19488, 78176
0,19488, 78624
0,19040, 79072
0,19040, 79520
0,19488, 79072
0,19488, 79520
0,19040, 79968
0,19040, 80416
0,19488, 79968
0,19488, 80416
0,19040, 80864
0,19040, 81312
0,19488, 80864
0,19488, 81312
0,19040, 81760
0,19040, 82208
0,19488, 81760
0,19488, 82208
0,19040, 82656
0,19040, 83104
0,19488, 82656
0,19488, 83104
0,19040, 83552
0,19040, 84000
0,19488, 83552
0,19488, 84000
0,19040, 85344
0,19040, 85792
0,19488, 85344
0,19488, 85792
0,19040, 86240
0,19040, 86688
0,19488, 86240
0,19488, 86688
0,19040, 87136
0,19040, 87584
0,19488, 87136
0,19488, 87584
0,19040, 88032
0,19040, 88480
0,19488, 88032
0,19488, 88480
0,19040, 88928
0,19040, 89376
0,19488, 88928
0,19488, 89376
0,19040, 89824
0,19040, 90272
0,19488, 89824
0,19488, 90272
0,19040, 90720
0,19040, 91168
0,19488, 90720
0,19488, 91168
0,19040, 91616
0,19040, 92064
0,19488, 91616
0,19488, 92064
0,19040, 92512
0,19040, 92960
0,19488, 92512
0,19488, 92960
0,19040, 93408
0,19040, 93856
0,19488, 93408
0,19488, 93856
0,19040, 94304
0,19040, 94752
0,19488, 94304
0,19488, 94752
0,19040, 95200
0,19040, 95648
0,19488, 95200
0,19488, 95648
0,19040, 108640
0,19040, 109088
0,19488, 108640
0,19488, 109088
0,19040, 117600
0,19040, 118048
0,19488, 117600
0,19488, 118048
0,19040, 122080
0,19040, 122528
0,19488, 122080
0,19488, 122528
0,19040, 137312
0,19040, 137760
0,19488, 137312
0,19488, 137760
0,19040, 140000
0,19040, 140448
0,19488, 140000
0,19488, 140448
0,19040, 153440
0,19040, 153888
0,19488, 153440
0,19488, 153888
0,19936, 79072
0,19936, 79520
0,20384, 79072
0,20384, 79520
0,19936, 79968
0,19936, 80416
0,20384, 79968
0,20384, 80416
0,19936, 80864
0,19936, 81312
0,20384, 80864
0,20384, 81312
0,19936, 81760
0,19936, 82208
0,20384, 81760
0,20384, 82208
0,19936, 82656
0,19936, 83104
0,20384, 82656
0,20384, 83104
0,19936, 88032
0,19936, 88480
0,20384, 88032
0,20384, 88480
0,19936, 88928
0,19936, 89376
0,20384, 88928
0,20384, 89376
0,19936, 89824
0,19936, 90272
0,20384, 89824
0,20384, 90272
0,19936, 90720
0,19936, 91168
0,20384, 90720
0,20384, 91168
0,19936, 91616
0,19936, 92064
0,20384, 91616
0,20384, 92064
0,19936, 92512
0,19936, 92960
0,20384, 92512
0,20384, 92960
0,19936, 93408
0,19936, 93856
0,20384, 93408
0,20384, 93856
0,19936, 94304
0,19936, 94752
0,20384, 94304
0,20384, 94752
0,19936, 96096
0,19936, 96544
0,20384, 96096
0,20384, 96544
0,19936, 96992
0,19936, 97440
0,20384, 96992
0,20384, 97440
0,19936, 97888
0,19936, 98336
0,20384, 97888
0,20384, 98336
0,19936, 98784
